,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2504.6579109062977,1649.424110835401,1270.9537161762967,1280.5546082949309,1882.145190830675,4776.9953444405055,9351.442768521802,10254.497028240576,10284.59441687345,10802.132665721376,11211.349231950844,11662.473071015007,12220.038473354602,12408.181159163418,12603.199184686282,12153.956859269763,11489.05096301548,11158.439920831857,10723.768031430935,10050.377667493796,8342.269673874513,6889.138260664067,5531.258649415102,3961.0286895899803,8102.5803165248735,0893374,33.92031,-84.3041
