,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1193.320111071724,802.3504490133522,642.7947536334633,622.8181023277798,778.0402871322226,1573.6188053881601,2961.3503722084374,3548.549675056127,3672.7442573555477,3889.0839418645874,4181.359122060735,4420.672598369373,4644.517978258301,4739.321641261964,4837.924039938556,4798.117038875103,4662.269845208555,4474.613529481272,4341.064191185158,4196.882860687699,3497.2245303084014,2888.8540174878876,2351.2458466264916,1751.9731064634288,3144.6129625526805,0679006,33.89681,-84.4665
