,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,250.88921777147587,163.11223561384853,133.05933475127023,125.92784473590926,120.86783055654021,289.7638898735673,905.3638189767223,1363.2285300720785,1394.5756114852888,1201.9763559021626,1025.8167966442159,997.7922367954626,1060.7435129386743,1098.9951908306746,1096.6092520382842,1336.313901689708,1547.9783469218953,1599.6780987829377,1469.6639430462012,926.1118988538344,699.6376344086021,660.0159045255821,552.0431820867304,396.70327307101496,850.7028267655284,1219072,33.89859,-84.3616
