,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1138.6935838355193,656.3605813541297,371.0153787073142,340.60514002126905,686.2248670684155,1476.074152191894,2249.959511993383,2020.4329434006852,2032.5609358383551,2447.439897199575,2745.660404112017,2766.9335223915873,2771.861957934539,2794.1784414510225,2779.566312182441,2766.2624719366654,2720.5210918114144,2769.5063452676354,2704.120134704006,2685.1114143920595,2591.424010398204,2429.57019969278,2223.3277029422193,1756.0506912442395,2080.14423716964,1219412,33.68659,-84.4008
