,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2944.0177301193426,2038.1855902162356,1622.50209145693,1713.5800661703886,2251.912962306511,4796.972438851471,7563.399208318564,8136.433410138249,7607.682293512938,7685.996301547915,8254.28121233605,8536.445066761195,8984.369047619048,9460.091474654379,9971.966064043481,10374.730751506559,10444.602475481506,10235.679044074206,9511.097252747253,8524.89943873331,7334.7897376816745,6323.13956043956,5410.101370672338,4276.168090511638,6833.460111662532,1215463,33.67633,-84.39741
