,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2623.3779983457403,1694.4492142266338,1335.4277915632754,1274.8710504549215,1434.490405293631,3123.68858560794,6140.2313482216705,7407.076178660049,7377.923573200992,7446.393796526056,7434.409098428452,7632.228122415218,7987.057899090157,8227.051364764267,8642.98717948718,9136.353928866833,9071.128784119108,8820.657981803144,8350.407692307692,7340.968899917286,6143.794458229941,5515.004549214225,4805.43035566584,3771.820595533499,5947.38461883099,0893323,33.82764,-84.34427
