,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,783.4964728819567,555.0545905707196,464.17732482571193,493.710640434834,575.0842845326716,943.2062152900863,1422.1230591988656,1884.0652310055534,2170.656658395368,2203.899468273662,2201.2380716058137,2302.0740753869786,2401.7120524636653,2367.4130272952852,2198.317777383906,1893.1088502894952,1625.198351648352,1473.8697743117098,1634.2446886446885,1929.082766158573,1774.8891173342786,1511.0894777265744,1308.1480267044785,1098.0826657213752,1550.580944503525,0899118,33.88593,-84.25223
