,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,880.8324353066289,572.0502185986057,434.8776143211627,414.59239040529366,538.0558962542834,1099.4093111189884,2328.353095828902,2932.8568238213393,3014.044836346449,2987.498499350113,3014.0395249911385,3147.0233014297532,3339.202073732719,3477.645438969632,3576.447660404112,3648.2483339241403,3669.8447181850406,3602.9431820867303,3313.014604750089,2948.100401748789,2464.792467210209,2106.6263972586557,1773.1588384733545,1318.578648233487,2358.4265296979006,0679109,33.88643,-84.4664
