,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,5163.553580290677,3417.7421540824766,2600.9493855606756,2784.2253338059786,4074.838278388278,8181.728612785064,12253.758808932998,11929.677543424319,11434.493991492378,12358.921812596003,13646.394475954152,14148.510386387807,14621.190056717476,15127.695480326129,15551.481218244122,15864.108797116864,16004.250419473003,15929.190062625546,15139.163505848992,14013.943861514832,12524.738195675292,11055.540730237504,9623.22590688881,7595.376893536571,11043.52914549608,1215468,33.70881,-84.40227
