,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1437.5745066761194,866.2125900980739,581.9150537634409,563.1507266926623,803.7888337468981,2018.8221907125132,4182.721192248611,4476.1012820512815,4380.391598723857,4599.757668675411,4813.376503603922,4974.749332388042,5027.748144865886,5013.316790736146,4961.712601914215,4740.518084603568,4401.755589034621,4209.9135353893425,4363.514043483399,4571.898688408366,4044.1611780692424,3650.351477017606,3049.927360274135,2254.8042538107056,3499.507634457837,1219999,33.82325,-84.35915
