,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2246.6698170942886,1467.3356625391664,1162.1827123747591,1248.117802442274,1707.8978111617712,3597.323532659406,6730.993481361055,9467.17506957262,10193.759907834103,8940.198658256833,8329.95292143896,8484.479812327087,8868.720054232012,9111.097345646567,9678.675796876465,10531.40206619484,10862.539144633638,10705.492134728453,9520.612866147574,7726.735966906658,6049.793564074042,5163.962743096725,4395.147308160878,3363.216529354962,6648.061779546464,1216370,33.8743,-84.44614
