,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2467.5389282760248,1651.0395781637717,1341.3030367481979,1445.0070837764385,2094.4685395249912,4624.2911378943645,7201.065774548031,7770.237433534207,8129.2827248020785,8526.67744889519,8693.548357556421,8958.657497341368,9455.325824175823,9909.131123714995,10305.653196266097,10338.5263677183,10234.548960179605,10059.848085785181,9781.928092874869,8582.949840482099,6925.977242112726,5681.646159754224,4678.5008507621405,3592.5893891055184,6768.739278083028,0893354,33.78967,-84.24671
