,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,606.0755228642325,391.8243530662885,310.20993146638307,299.6788668320927,393.5258182677537,765.5653255346805,1536.1609122060736,1965.5380125251093,2049.958135412974,2140.3642030012993,2188.3729469455275,2318.004200638072,2525.8625369254396,2666.766383079286,2743.8669266217653,2826.7846567411084,2927.276231832683,2866.5006498877465,2518.3809228406003,2127.925688290204,1758.6553113553114,1504.9922486116034,1269.2911260782228,921.7453976131395,1734.3052628598996,0679921,33.88849,-84.46273
