,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1068.5831383670095,674.0907834101382,525.3280633345149,684.549485997873,1197.9595119933829,2147.669307574147,3105.8171688526522,3309.274855252275,3218.4112903225805,3079.7672633817792,3262.6232069006264,3522.115526409075,3801.3889105518147,3969.646407893182,4076.7674524400327,4241.947477253929,4417.934213635826,4338.213021387215,3892.647601323408,3450.5303852061916,3025.8670388751043,2509.888786482335,2089.1532258064517,1635.376964433416,2801.8979619618726,1219511,33.6858,-84.40277
