,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1732.324051754697,1034.3681495923431,751.0059907834101,704.3760486825003,906.3719071251328,2346.357272834692,5650.287977076688,7980.347571783057,8394.389158690772,7870.2586494151,7463.696549686872,7624.502398676592,7792.884125014771,7886.4878175587855,8026.966075859625,8329.575552404585,8079.160480916932,7840.175818267754,7585.512678719129,6864.211668439088,5473.317210209147,4764.876568592698,3857.057904998228,2764.4761786600498,5488.457825239278,1210456,33.87719,-84.36443
