,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1129.693359328843,756.8499763677185,559.606073496396,521.0573909961006,552.9948599787309,1011.8339950372209,1833.6164421599906,2818.1032907952267,2983.00584898972,2737.873437315372,2780.6772007562327,2960.387209027531,3236.466004962779,3448.757987711213,3662.115408247666,3903.2141439205957,4177.349787309466,4400.756250738509,3889.445846626491,3194.0758123596834,2769.208229942101,2393.460126432707,1988.8299716412619,1589.7524636653666,2470.7971299086216,1215419,33.69747,-84.42271
