,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1518.4915632754344,953.6940978376462,723.1833451494743,800.7001240694789,1162.820489188231,2708.9265804088386,4878.462720075624,5591.823655913978,5749.970713694906,5586.219029894836,5361.500561266691,5409.3847217298835,5739.575044310529,6076.136559139786,6461.526231832684,6870.240358029069,7030.550620347393,6908.316335814723,6601.350508094057,5657.044269171689,4572.078482807515,3759.023543660641,3120.89358974359,2315.424636653669,4398.222407587932,0893385,33.82033,-84.24245
