,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,373.80612076095946,251.38285477962893,216.08128914096656,217.66638307928633,179.61474063570833,368.16090629800306,877.6555240458466,1291.2565993146638,1340.2955571310413,1274.0841013824886,1266.3167671038636,1302.7172220252864,1347.8226869904288,1354.5093111189885,1349.3124128559614,1328.9199161053998,1318.2919000354486,1290.7664067115682,1221.8947713576745,1185.6771121351767,1001.9644334160463,888.4280042538109,733.154401512466,531.3595474418055,937.9641237346885,1219420,33.79762,-84.3941
