,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1007.4981803143093,669.728370554177,507.999917287014,492.25847808105874,563.3675765095121,1194.5457402812242,2377.3939619520265,3208.00264681555,3422.2562448304384,3245.7631100082717,3183.698842018197,3297.1765095119936,3412.483622828784,3494.977832919768,3591.155334987593,3715.096691480562,3790.27047146402,3705.014805624483,3446.1819685690652,3029.5319272125726,2527.5232423490493,2216.77535153019,1901.5226633581474,1485.6175351530187,2478.576709401709,1215486,33.8027,-84.40639
