,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,880.8324353066289,572.0502185986057,434.8776143211627,414.59239040529366,538.0558962542832,1099.4093111189884,2328.353095828902,2932.85682382134,3014.044836346449,2987.4984993501125,3014.039524991138,3147.023301429753,3339.2020737327184,3477.645438969632,3576.4476604041124,3648.24833392414,3669.8447181850406,3602.943182086731,3313.0146047500884,2948.100401748789,2464.7924672102095,2106.6263972586557,1773.1588384733548,1318.578648233487,2358.4265296979006,0679109,33.88643,-84.4664
