,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,1193.320111071724,802.3504490133522,642.7947536334633,622.8181023277798,778.0402871322226,1573.6188053881606,2961.350372208437,3548.549675056126,3672.7442573555477,3889.083941864587,4181.359122060735,4420.672598369372,4644.517978258301,4739.321641261963,4837.924039938556,4798.117038875103,4662.269845208554,4474.613529481271,4341.064191185159,4196.882860687699,3497.224530308401,2888.854017487888,2351.2458466264916,1751.973106463429,3144.6129625526805,0679006,33.89681,-84.4665
