,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,447.23137185395257,301.7097896726929,250.4612430580173,250.03903462129264,334.1669620701879,622.5993442041829,1093.439513174997,1370.1302138721492,1491.833605104573,1561.1966264917878,1601.2037929812125,1682.797518610422,1808.7343554295169,1891.8863759896014,1999.1651069360746,2095.307633226988,2152.241303320335,2063.423277797471,1866.4597305919888,1632.2393654732364,1332.6666253101741,1098.5077632045375,887.1993678364646,643.6778329197684,1269.9299064063177,067-9922,33.88986,-84.46014
