,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2461.808608058608,1626.8203592106815,1233.9311355311354,1167.3872503840246,1411.9585667021151,3008.675392886683,5059.679114971052,6303.08383551932,6140.4411615266445,6248.123868604514,6317.973839064162,6477.44484225452,6898.512353775257,7445.479298121233,8043.019343022568,8701.142662176533,8937.957396904172,8851.890340304857,8297.617257473708,6966.465626846271,5883.627519792035,5160.778104691008,4390.918173224624,3497.315975422426,5438.83550110284,0893307,33.7157,-84.25111
