,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,28.72658978026053,19.198313144030603,15.224668027560131,14.885978111617712,28.203409567814465,92.23809727536089,170.08095625175716,103.02262627991215,106.33314142290783,155.2444201330742,224.8715004869065,248.51717842780133,245.302367302701,237.38776601596405,220.455617352614,208.5181958382737,196.19543876590595,197.67327779747134,183.3236781201742,142.1319930162533,114.11471415125476,89.76822089664137,68.406988228679,47.150466330110376,131.54065011354356,0899707,33.91412,-84.2869
