,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,103.25010634526764,91.15822403403048,96.18004844617748,133.60218007798653,149.5734904880066,263.27579463547204,299.868787663949,331.1838532435307,413.74123833156096,277.8336228287841,250.0840895663477,266.50099846390174,276.37100319035807,281.45745007680495,319.16918941273775,374.2119933829611,366.50370436015595,354.8557190121707,327.5794930875576,278.21269644334154,227.31480562448303,201.5533203355784,207.1236559139785,148.34490133522394,251.62293192918193,0899014,33.89111,-84.25655
