,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,SensorID,lat,lon
mean,2672.504082476663,1814.0993619283943,1437.1997045964786,1426.555222734255,1749.1607467801014,3692.023006026231,5852.655411792508,7382.024613021387,7233.421044546851,6903.809352475481,6870.931088266572,7006.022781519556,7423.44263854425,7961.4323939501355,8648.80488597424,9518.94220725511,9877.604531490015,9709.630503367602,8926.159523809523,7392.980662885502,6225.853219898382,5425.026757650951,4762.516572137541,3772.728772302966,5986.897045226279,1215498,33.75879,-84.477
